folder,detailed_ability,weak_ability,task_count,family_count,coverage,eligible
lemon07r_Gemma-2-Ataraxy-v4b-9B,0.7452779454359927,0.6576463431122685,40,6,1.0,True
lemon07r_Gemma-2-Ataraxy-v4c-9B,0.7840337066904575,0.753391808675109,40,6,1.0,True
lemon07r_Llama-3-RedMagic4-8B,0.42200149849755275,0.24280913978494623,40,6,1.0,True
lemon07r_llama-3-NeuralMahou-8b,0.4336002044590995,0.25813172043010757,40,6,1.0,True
lightblue_suzume-llama-3-8B-multilingual,0.5070942310081117,0.4219992700222469,40,6,1.0,True
lightblue_suzume-llama-3-8B-multilingual-orpo-borda-half,0.41726511030269525,0.2810483870967742,40,6,1.0,True
lightblue_suzume-llama-3-8B-multilingual-orpo-borda-top25,0.485329399559651,0.31356386905692496,40,6,1.0,True
lkoenig_BBAI_200_Gemma,0.23240397356240225,0.07933114892212553,40,6,1.0,True
lkoenig_BBAI_456_QwenKoen,0.7317095048224918,0.6424121419632925,40,6,1.0,True
lkoenig_BBAI_7B_KoenQwenDyan,0.7320944696964421,0.6270765260011123,40,6,1.0,True
lkoenig_BBAI_7B_Qwen2.5koen,0.725788636679644,0.6270765260011123,40,6,1.0,True
lkoenig_BBAI_7B_QwenDyanKoenLo,0.7347476283538132,0.645497311827957,40,6,1.0,True
llmat_Mistral-v0.3-7B-ORPO,0.2788318087464277,0.15354065697361335,40,6,1.0,True
magnifi_Phi3_intent_v56_3_w_unknown_5_lr_0.002,0.2076855364100107,0.10616874652391546,40,6,1.0,True
maldv_badger-lambda-llama-3-8b,0.5141824113220322,0.41716056034482757,40,6,1.0,True
marcuscedricridia_Hush-Qwen2.5-7B-MST,0.698114899980862,0.6036290322580645,40,6,1.0,True
marcuscedricridia_Hush-Qwen2.5-7B-MST-v1.3,0.7303542482760343,0.6033383446885427,40,6,1.0,True
marcuscedricridia_Hush-Qwen2.5-7B-Preview,0.6953784977094531,0.5576612903225806,40,6,1.0,True
marcuscedricridia_Hush-Qwen2.5-7B-RP-v1.4-1M,0.6743802017957861,0.513469827586207,40,6,1.0,True
marcuscedricridia_Hush-Qwen2.5-7B-v1.1,0.6920575357834544,0.5522720557563959,40,6,1.0,True
marcuscedricridia_Hush-Qwen2.5-7B-v1.3,0.6739966580311143,0.5979838709677419,40,6,1.0,True
marcuscedricridia_Qwen2.5-7B-Preview,0.6957279253282382,0.614986559139785,40,6,1.0,True
marcuscedricridia_Yell-Qwen2.5-7B-Preview-v1.1,0.6192014810010734,0.5366935483870968,40,6,1.0,True
mattshumer_Reflection-Llama-3.1-70B,0.7694405030646824,0.6406165858912224,40,6,1.0,True
meditsolutions_Llama-3.2-SUN-1B-chat,0.2897338146147398,0.1523521505376344,40,6,1.0,True
meditsolutions_Llama-3.2-SUN-2.4B-checkpoint-34800,0.227186550300759,0.11039310716208939,40,6,1.0,True
meditsolutions_Llama-3.2-SUN-2.5B-chat,0.2573777957865288,0.12280125766498166,40,6,1.0,True
meta-llama_Llama-2-13b-hf,0.3156147131436578,0.20805170496986122,40,6,1.0,True
meta-llama_Llama-2-70b-chat-hf,0.22561990777949595,0.10443548387096774,40,6,1.0,True
meta-llama_Llama-2-70b-hf,0.5201475092946419,0.3157052868831101,40,6,1.0,True
meta-llama_Llama-2-7b-chat-hf,0.21625194048628793,0.10497311827956989,40,6,1.0,True
meta-llama_Llama-3.1-70B,0.7707546591466061,0.7391626278944534,40,6,1.0,True
meta-llama_Llama-3.1-70B-Instruct,0.7536216189275031,0.5838803821375602,40,6,1.0,True
meta-llama_Llama-3.1-8B-Instruct,0.6012866433033353,0.4918010752688172,40,6,1.0,True
meta-llama_Llama-3.2-1B,0.17585948958256586,0.08306408185245019,40,6,1.0,True
meta-llama_Llama-3.2-3B-Instruct,0.45939927795621804,0.31713709677419355,40,6,1.0,True
meta-llama_Meta-Llama-3-70B,0.8073712047034549,0.7443110107027463,40,6,1.0,True
meta-llama_Meta-Llama-3-70B-Instruct,0.8136390198005039,0.812955773272882,40,6,1.0,True
meta-llama_Meta-Llama-3-8B-Instruct,0.4828018911097893,0.37601870429238976,40,6,1.0,True
microsoft_Phi-3-medium-128k-instruct,0.7909825619982234,0.7314889606892838,40,6,1.0,True
microsoft_Phi-3-medium-4k-instruct,0.7849520277169166,0.6987683916132507,40,6,1.0,True
microsoft_Phi-3-mini-128k-instruct,0.6229763122621587,0.5346200639599554,40,6,1.0,True
microsoft_Phi-4-mini-instruct,0.6904328608778496,0.6217984044678375,40,6,1.0,True
microsoft_phi-1,0.19630703041280087,0.08444529852172251,40,6,1.0,True
microsoft_phi-1_5,0.23210339164675733,0.1238614374768261,40,6,1.0,True
microsoft_phi-4,0.8750891856220907,0.8720961010648463,40,6,1.0,True
migtissera_Tess-3-Mistral-Nemo-12B,0.44269163682606266,0.2973969920281795,40,6,1.0,True
minghaowu_Qwen1.5-1.8B-OpenHermes-2.5,0.22593259857105036,0.10501111748050097,40,6,1.0,True
mistral-community_Mixtral-8x22B-v0.1,0.4304192701266979,0.21046214543937708,40,6,1.0,True
mistralai_Codestral-22B-v0.1,0.5677514411805314,0.3741263440860215,40,6,1.0,True
mistralai_Mistral-7B-Instruct-v0.1,0.28328384777419024,0.20826612903225805,40,6,1.0,True
mistralai_Mistral-7B-Instruct-v0.3,0.4303728486041078,0.35513521201382736,40,6,1.0,True
mistralai_Mistral-7B-v0.3,0.4157706093189964,0.27956989247311825,24,1,0.6,False
mistralai_Mistral-Large-Instruct-2411,0.7059311698104548,0.30321724329424543,40,6,1.0,True
mistralai_Mistral-Nemo-Instruct-2407,0.4435404133013975,0.16768547952820193,40,6,1.0,True
mistralai_Mistral-Small-Instruct-2409,0.6064338785076819,0.4359648741657397,40,6,1.0,True
mistralai_Mixtral-8x22B-Instruct-v0.1,0.7793296022095768,0.7671277598276791,40,6,1.0,True
mistralai_Mixtral-8x22B-v0.1,0.7511199230727704,0.684633014574322,40,6,1.0,True
mistralai_Mixtral-8x7B-v0.1,0.5525740070237873,0.4339381720430108,40,6,1.0,True
mkurman_llama-3.2-MEDIT-3B-o1,0.42335203839319463,0.32489224137931033,40,6,1.0,True
mkurman_phi-4-MedIT-11B-exp-1,0.5930691019821057,0.4378045919076752,40,6,1.0,True
mkxu_llama-3-8b-po1,0.5258838401443999,0.40993986373748614,40,6,1.0,True
mlabonne_BigQwen2.5-52B-Instruct,0.8535043621210787,0.7665242578756057,40,6,1.0,True
mlabonne_ChimeraLlama-3-8B-v2,0.5435506427611634,0.4427085146718846,40,6,1.0,True
mlabonne_OrpoLlama-3-8B,0.3780969828194568,0.29890985720985985,40,6,1.0,True
mlabonne_phixtral-2x2_8,0.42266650870791933,0.27362681744749595,40,6,1.0,True
mlx-community_Josiefied-Qwen2.5-0.5B-Instruct-abliterated-v1-float32,0.1832850128568331,0.09386399760279326,40,6,1.0,True
mlx-community_Mistral-Small-24B-Instruct-2501-bf16,0.890759473299066,0.8825268817204301,40,6,1.0,True
mmnga_Llama-3-70B-japanese-suzume-vector-v0.1,0.8002614768771306,0.7930107526881721,40,6,1.0,True
mobiuslabsgmbh_DeepSeek-R1-ReDistill-Llama3-8B-v1.1,0.38704028866214657,0.15462159923062663,40,6,1.0,True
mobiuslabsgmbh_DeepSeek-R1-ReDistill-Qwen-7B-v1.1,0.4124519048512737,0.16237920606229145,40,6,1.0,True
monsterapi_Llama-3_1-8B-Instruct-orca-ORPO,0.14135384842335888,0.05479256779057447,40,6,1.0,True
monsterapi_gemma-2-2b-LoRA-MonsterInstruct,0.25175133164736685,0.17813357368670268,40,6,1.0,True
mukaj_Llama-3.1-Hawkish-8B,0.46059532526810587,0.2816532258064516,40,6,1.0,True
natong19_Mistral-Nemo-Instruct-2407-abliterated,0.5319414458613592,0.40650242326332797,40,6,1.0,True
natong19_Qwen2-7B-Instruct-abliterated,0.6145484361681561,0.5023583389789289,40,6,1.0,True
nazimali_Mistral-Nemo-Kurdish-Instruct,0.39599445434420344,0.22204301075268817,40,6,1.0,True
nbeerbower_Dumpling-Qwen2.5-1.5B,0.3517311820797041,0.2673439238042269,40,6,1.0,True
nbeerbower_Dumpling-Qwen2.5-14B,0.8313653281129918,0.8199170953837598,40,6,1.0,True
nbeerbower_Gemma2-Gutenberg-Doppel-9B,0.6637677482474694,0.47518011621241335,40,6,1.0,True
nbeerbower_Gutensuppe-mistral-nemo-12B,0.6544181743925968,0.582092496569215,40,6,1.0,True
nbeerbower_Hermes2-Gutenberg2-Mistral-7B,0.524107381151041,0.39855974230626623,40,6,1.0,True
nbeerbower_Llama-3.1-Nemotron-lorablated-70B,0.7439918529104842,0.6448791191133809,40,6,1.0,True
nbeerbower_Mahou-1.5-mistral-nemo-12B-lorablated,0.6058932246367126,0.43285258915698227,40,6,1.0,True
nbeerbower_Mistral-Gutenberg-Doppel-7B-FFT,0.3550572345181148,0.24629985284575454,40,6,1.0,True
nbeerbower_Mistral-Nemo-Moderne-12B-FFT-experimental,0.4906597375872521,0.3105305557003144,40,6,1.0,True
nbeerbower_Mistral-Nemo-Prism-12B,0.6264029936509887,0.513290519558769,40,6,1.0,True
nbeerbower_Mistral-Nemo-Prism-12B-v2,0.6336643522111491,0.5305728818496649,40,6,1.0,True
nbeerbower_Mistral-Small-Drummer-22B,0.7364914318072705,0.6996053511560443,40,6,1.0,True
nbeerbower_Mistral-Small-Gutenberg-Doppel-22B,0.7432435865678703,0.7333625384334774,40,6,1.0,True
nbeerbower_Qwen2.5-Gutenberg-Doppel-14B,0.6579566565203184,0.48271560414349274,40,6,1.0,True
nbeerbower_Stella-mistral-nemo-12B-v2,0.6544089583696479,0.5798020133062345,40,6,1.0,True
nbeerbower_gemma2-gutenberg-27B,0.26652876789406704,0.12747049090624837,40,6,1.0,True
nbeerbower_gemma2-gutenberg-9B,0.6400419993889803,0.3738886862264839,40,6,1.0,True
nbeerbower_mistral-nemo-cc-12B,0.5284356332424572,0.311389337641357,40,6,1.0,True
nbeerbower_mistral-nemo-gutenberg-12B-v3,0.5704065624825916,0.44653186721559224,40,6,1.0,True
nbeerbower_mistral-nemo-gutenberg2-12B-test,0.5959527075890731,0.5495967741935484,40,6,1.0,True
nbeerbower_mistral-nemo-kartoffel-12B,0.633470018986123,0.503435132443875,40,6,1.0,True
nbeerbower_mistral-nemo-wissenschaft-12B,0.5383487151712053,0.4527921649054505,40,6,1.0,True
necva_IE-cont-Llama3.1-8B,0.1570791624296622,0.05907258064516129,40,6,1.0,True
neopolita_jessi-v0.1-bf16-falcon3-7b-instruct,0.7364242877339927,0.6245443432517612,40,6,1.0,True
neopolita_jessi-v0.1-qwen2.5-7b-instruct,0.6938667167217225,0.607997311827957,40,6,1.0,True
neopolita_jessi-v0.2-falcon3-10b-instruct,0.7948501573812717,0.7502980223044453,40,6,1.0,True
neopolita_jessi-v0.2-falcon3-7b-instruct,0.69121661931648,0.6375243325917687,40,6,1.0,True
netcat420_DeepSeek-R1-MFANN-TIES-unretrained-7b,0.17263506092956601,0.08676075268817204,40,6,1.0,True
netcat420_MFANN-Llama3.1-Abliterated-SLERP-TIES-V3,0.516424166225464,0.402222652115481,40,6,1.0,True
netcat420_MFANN-Llama3.1-Abliterated-Slerp-TIES,0.5081223225304413,0.4014895022246941,40,6,1.0,True
netcat420_MFANN-Llama3.1-Abliterated-Slerp-V3.2,0.5060994884877021,0.4182495346127421,40,6,1.0,True
netcat420_MFANN-llama3.1-abliterated-v2,0.5155529272618922,0.43717217616706594,40,6,1.0,True
netcat420_MFANN-phigments-slerp-V3.3,0.46856019616741185,0.2913074113641496,40,6,1.0,True
netcat420_Qwen2.5-Coder-Scholar-7B-Abliterated-MFANN,0.5338939781767781,0.4347140630793474,40,6,1.0,True
netcat420_Qwen2.5-DeepSeek-R1-MFANN-Slerp-7b,0.2182400159533,0.1280753296159258,40,6,1.0,True
netcat420_qwen2.5-MFANN-7b-SLERPv1.1,0.5860009481128212,0.460752688172043,40,6,1.0,True
newsbang_Homer-v1.0-Qwen2.5-72B,0.9636541675127572,0.9736559139784946,40,6,1.0,True
newsbang_Homer-v1.0-Qwen2.5-7B,0.7424637586832854,0.6993279569892473,40,6,1.0,True
nhyha_N3N_gemma-2-9b-it_20241110_2026,0.7136546418710088,0.6341926581201036,40,6,1.0,True
nhyha_merge_Qwen2.5-7B-Instruct_20241023_0314,0.7080440872532037,0.646774193548387,40,6,1.0,True
nisten_franqwenstein-35b,0.8823692579229645,0.8978748675456425,40,6,1.0,True
nisten_tqwendo-36b,0.8557522937431452,0.8213227370689655,40,6,1.0,True
nlpguy_Mistral-NeMo-Minitron-Upscale-v3,0.18709497861431176,0.061634703910226345,40,6,1.0,True
noname0202_gemma-2-2b-it-ties,0.2927997646754411,0.13610662358642972,40,6,1.0,True
noname0202_gemma-2-9b-sft-jp-en-zh-v1,0.4161898335299933,0.29505044122500734,40,6,1.0,True
noname0202_gemma-2-9b-sft-jp-en-zh-v2,0.3718289682734002,0.2686117914777563,40,6,1.0,True
noname0202_llama-math-1b-r16-0to512tokens-test,0.29411150535126085,0.1327428334723767,40,6,1.0,True
noname0202_llama-math-1b-r32-0to512tokens-test,0.30598341674625906,0.15450268817204302,40,6,1.0,True
noname0202_llama-math-1b-r32-test,0.29411044572576006,0.14368279569892473,40,6,1.0,True
notbdq_Qwen2.5-14B-Instruct-1M-GRPO-Reasoning,0.6206326210860449,0.2761703082349173,40,6,1.0,True
nvidia_Mistral-NeMo-Minitron-8B-Base,0.5303322001288379,0.36607431340872376,40,6,1.0,True
oopere_Llama-FinSent-S,0.23031801870537807,0.11471774193548387,40,6,1.0,True
oopere_pruned20-llama-1b,0.16771966016041728,0.07065473708895721,40,6,1.0,True
oopere_pruned20-llama-3.2-3b,0.20201940461485507,0.08800506366494694,40,6,1.0,True
oopere_pruned40-llama-1b,0.1800990135632064,0.053872274409039425,40,6,1.0,True
oopere_pruned40-llama-3.2-1B,0.20179506708974193,0.07540322580645162,40,6,1.0,True
oopere_pruned60-llama-1b,0.17030297013266552,0.07103494623655915,40,6,1.0,True
orai-nlp_Llama-eus-8B,0.3970771055591221,0.29909214480518354,40,6,1.0,True
pankajmathur_orca_mini_phi-4,0.8917177639628532,0.8732498653742595,40,6,1.0,True
princeton-nlp_Llama-3-8B-ProLong-64k-Base,0.4190514293867401,0.32446236559139785,40,6,1.0,True
princeton-nlp_Llama-3-8B-ProLong-64k-Instruct,0.48923186302351296,0.3865132265016685,40,6,1.0,True
princeton-nlp_Llama-3-Base-8B-SFT-DPO,0.42984427038314577,0.3136864436222141,40,6,1.0,True
princeton-nlp_Llama-3-Base-8B-SFT-IPO,0.4267442457557326,0.28475258968298106,40,6,1.0,True
princeton-nlp_Llama-3-Base-8B-SFT-KTO,0.41649147839372924,0.29553639672034326,40,6,1.0,True
princeton-nlp_Llama-3-Base-8B-SFT-ORPO,0.4575374150100139,0.3601498037069849,40,6,1.0,True
princeton-nlp_Llama-3-Base-8B-SFT-RDPO,0.4413058391940082,0.3370967741935484,40,6,1.0,True
princeton-nlp_Llama-3-Base-8B-SFT-RRHF,0.4090765091167383,0.2777287769034343,40,6,1.0,True
princeton-nlp_Llama-3-Base-8B-SFT-SLiC-HF,0.44914092590500243,0.34450292702416313,40,6,1.0,True
princeton-nlp_Llama-3-Instruct-8B-CPO-v0.2,0.5219831009644759,0.4063842637652948,40,6,1.0,True
princeton-nlp_Llama-3-Instruct-8B-DPO,0.4769588156143246,0.3181827875188012,40,6,1.0,True
princeton-nlp_Llama-3-Instruct-8B-RDPO,0.4775855722350209,0.3598790322580645,40,6,1.0,True
princeton-nlp_Llama-3-Instruct-8B-RRHF-v0.2,0.4932509804308608,0.3852822580645161,40,6,1.0,True
princeton-nlp_Llama-3-Instruct-8B-SimPO,0.4707211167558955,0.2934365608768913,40,6,1.0,True
princeton-nlp_Mistral-7B-Base-SFT-CPO,0.3965356709496446,0.293597026073966,40,6,1.0,True
princeton-nlp_Mistral-7B-Base-SFT-DPO,0.38227053382288284,0.262415641773933,40,6,1.0,True
princeton-nlp_Mistral-7B-Base-SFT-RDPO,0.37179879515297165,0.24364349366824745,40,6,1.0,True
princeton-nlp_Mistral-7B-Base-SFT-SLiC-HF,0.4073911400810405,0.2954530156165859,40,6,1.0,True
princeton-nlp_Mistral-7B-Base-SFT-SimPO,0.35887871726247167,0.2078520463112547,40,6,1.0,True
princeton-nlp_Mistral-7B-Instruct-DPO,0.3528814700705939,0.251008064516129,40,6,1.0,True
princeton-nlp_Mistral-7B-Instruct-IPO,0.3744317827628362,0.2907744454288047,40,6,1.0,True
princeton-nlp_Mistral-7B-Instruct-KTO,0.35719702116308405,0.26026347560234164,40,6,1.0,True
princeton-nlp_Mistral-7B-Instruct-SLiC-HF,0.3343704314150363,0.23643308375345848,40,6,1.0,True
princeton-nlp_Sheared-LLaMA-1.3B,0.22141257270201797,0.10403225806451613,40,6,1.0,True
princeton-nlp_gemma-2-9b-it-DPO,0.5556396578875784,0.24016702586206895,40,6,1.0,True
princeton-nlp_gemma-2-9b-it-SimPO,0.577111765205895,0.27034784019280683,40,6,1.0,True
prithivMLmods_Galactic-Qwen-14B-Exp2,0.9401431840543149,0.9374663435648897,40,6,1.0,True
prithivMLmods_Llama-3.1-8B-Open-SFT,0.5495220153284284,0.4622101814516129,40,6,1.0,True
prithivMLmods_Llama-3.2-6B-AlgoCode,0.3169636344230905,0.20920840064620355,40,6,1.0,True
prithivMLmods_Llama-Express.1-Math,0.27319128342881427,0.16155913978494624,40,6,1.0,True
prithivMLmods_Magellanic-Qwen-25B-R999,0.157137496467759,0.05486318710604375,40,6,1.0,True
prithivMLmods_Phi-4-Empathetic,0.8742991412405215,0.8680140048488478,40,6,1.0,True
prithivMLmods_Phi-4-Math-IO,0.8152476575692088,0.6887679790504977,40,6,1.0,True
prithivMLmods_Phi-4-o1,0.8796013778762962,0.8888440860215054,40,6,1.0,True
prithivMLmods_Phi4-Super,0.8884461557453219,0.903339503383389,40,6,1.0,True
prithivMLmods_Primal-Opus-14B-Optimus-v1,0.8535260529026372,0.8518145161290323,40,6,1.0,True
prithivMLmods_Primal-Opus-14B-Optimus-v2,0.8972926571261344,0.8418010752688172,40,6,1.0,True
prithivMLmods_Qwen2.5-14B-DeepSeek-R1-1M,0.8395551185054686,0.7700940860215053,40,6,1.0,True
qingy2019_LLaMa_3.2_3B_Catalysts,0.4505449847503404,0.3331317204301075,40,6,1.0,True
qingy2019_OpenMath2-Llama3.1-8B,0.3344201191374159,0.22734555613197038,40,6,1.0,True
qingy2019_Qwen2.5-Ultimate-14B-Instruct,0.751256610246464,0.6384024784482758,40,6,1.0,True
qingy2024_QwEnlarge-16B-Instruct,0.7656813957278715,0.6945564516129032,40,6,1.0,True
qingy2024_Qwen2.5-4B,0.3785974266566753,0.2739247311827957,40,6,1.0,True
qingy2024_Qwen2.5-Coder-Draft-1.5B-Instruct,0.2748260474966426,0.15052753747806905,40,6,1.0,True
qingy2024_Qwen2.5-Math-14B-Instruct-Preview,0.6332567295180938,0.3944004623192436,40,6,1.0,True
qingy2024_Qwen2.6-14B-Instruct,0.8300098869755885,0.8127369530960327,40,6,1.0,True
qq8933_OpenLongCoT-Base-Gemma2-2B,0.172132665164182,0.07650856827696423,40,6,1.0,True
rasyosef_Phi-1_5-Instruct-v0.1,0.18361360753070036,0.07408215644379593,40,6,1.0,True
rasyosef_phi-2-instruct-apo,0.2924291606916199,0.10501111748050097,40,6,1.0,True
recoilme_Gemma-2-Ataraxy-Gemmasutra-9B-slerp,0.6315499817435366,0.42933511192992213,40,6,1.0,True
rhysjones_phi-2-orange-v2,0.36461490816566516,0.12706726509979674,40,6,1.0,True
riaz_FineLlama-3.1-8B,0.4316069825338077,0.3502016129032258,40,6,1.0,True
rombodawg_Rombos-Coder-V2.5-Qwen-14b,0.749006711300004,0.6585349462365592,40,6,1.0,True
rombodawg_Rombos-LLM-V2.5-Qwen-0.5b,0.20023322009571456,0.08619054753591468,40,6,1.0,True
rombodawg_Rombos-LLM-V2.5-Qwen-14b,0.838807680353567,0.7972595418520578,40,6,1.0,True
rombodawg_Rombos-LLM-V2.5-Qwen-32b,0.9408183251230724,0.9288978494623655,40,6,1.0,True
rombodawg_Rombos-LLM-V2.5.1-Qwen-3b,0.37907806558647106,0.2783040183537263,40,6,1.0,True
rombodawg_rombos_Replete-Coder-Llama3-8B,0.2615140784886786,0.12316670351466028,40,6,1.0,True
rsh345_mistral-ft-optimized-1218-NeuralHermes-2.5-Mistral-7B,0.5646982854086662,0.4404824805339266,40,6,1.0,True
sabersaleh_Llama2-7B-SimPO,0.24164607596665472,0.1367178809788654,40,6,1.0,True
sabersaleh_Llama3,0.4719828741859935,0.347205732503296,40,6,1.0,True
sabersalehk_Llama3-001-300,0.4637850062022932,0.3539090571207732,40,6,1.0,True
sabersalehk_Llama3_01_300,0.4517765964830785,0.3483236484039886,40,6,1.0,True
sequelbox_Llama3.1-70B-PlumChat,0.888835860411227,0.8759254433963902,40,6,1.0,True
sequelbox_Llama3.1-8B-MOTH,0.49273289445847357,0.3403897849462365,40,6,1.0,True
sequelbox_Llama3.1-8B-PlumCode,0.2719957927443839,0.13400957661290322,40,6,1.0,True
sequelbox_Llama3.1-8B-PlumMath,0.37788919038977375,0.2504860724879496,40,6,1.0,True
sethuiyer_Llama-3.1-8B-Experimental-1208-Instruct,0.5208740710505689,0.44657258064516125,40,6,1.0,True
sethuiyer_Llamaverse-3.1-8B-Instruct,0.6455054468625538,0.5362206560530218,40,6,1.0,True
sethuiyer_Qwen2.5-7B-Anvita,0.6757299347699727,0.6138712283078847,40,6,1.0,True
shastraai_Shastra-LLAMA2-Math-Commonsense-SFT,0.3114991382511263,0.23146420692410583,40,6,1.0,True
shivank21_mistral_dpo_self,0.21259223356045998,0.09720247613088617,40,6,1.0,True
siqi00_Mistral-7B-DFT,0.4664875408201269,0.33662634408602155,40,6,1.0,True
skymizer_Llama2-7b-sft-chat-custom-template-dpo,0.2727641518898444,0.18261981690899298,40,6,1.0,True
someon98_qwen-CoMa-0.5b,0.1732684468197252,0.05067204301075269,40,6,1.0,True
sometimesanotion_Qwen2.5-14B-Vimarckoso-v2,0.8882132830474745,0.8862264495272525,40,6,1.0,True
sometimesanotion_Qwen2.5-14B-Vimarckoso-v3,0.8617507632504523,0.8510374663978495,40,6,1.0,True
sometimesanotion_Qwen2.5-14B-Vimarckoso-v3-IF-Variant,0.7128352859026184,0.6504032258064516,40,6,1.0,True
sometimesanotion_Qwen2.5-7B-Gordion-v0.1-Prose,0.7307457309956824,0.6443548387096775,40,6,1.0,True
sometimesanotion_Qwentessential-14B-v1,0.8908085510921533,0.8761524668613274,40,6,1.0,True
sometimesanotion_Qwentinuum-14B-v1,0.8729467201036514,0.872503561067973,40,6,1.0,True
sometimesanotion_Qwentinuum-14B-v2,0.8744880913780075,0.8558467741935484,40,6,1.0,True
sometimesanotion_Qwentinuum-14B-v6,0.8854420871727502,0.8531586021505376,40,6,1.0,True
sometimesanotion_Qwentinuum-14B-v7,0.8843204428578499,0.8531247103262884,40,6,1.0,True
sometimesanotion_Qwentinuum-14B-v8,0.8787069673088569,0.8438844086021506,40,6,1.0,True
sometimesanotion_Qwenvergence-14B-v0.6-004-model_stock,0.8340915908919546,0.7817876344086021,40,6,1.0,True
sometimesanotion_Qwenvergence-14B-v3,0.8821489203051183,0.8825268817204301,40,6,1.0,True
sometimesanotion_Qwenvergence-14B-v3-Prose,0.8859075309146899,0.8747983870967742,40,6,1.0,True
sometimesanotion_Qwenvergence-14B-v3-Reason,0.8772659585225432,0.8714381720430107,40,6,1.0,True
sometimesanotion_Qwenvergence-14B-v8,0.8800953030956657,0.8695564516129033,40,6,1.0,True
sometimesanotion_Qwenvergence-14B-v9,0.8271573744721668,0.7734973176214313,40,6,1.0,True
spmurrayzzz_Mistral-Syndicate-7B,0.3507905257593775,0.2077284946236559,40,6,1.0,True
ssmits_Qwen2.5-95B-Instruct,0.8171640010975967,0.6692905311457175,40,6,1.0,True
suayptalha_DeepSeek-R1-Distill-Llama-3B,0.4487126015795388,0.2790994623655914,40,6,1.0,True
suayptalha_Komodo-Llama-3.2-3B-v2-fp16,0.3906363468562194,0.2780241935483871,40,6,1.0,True
sumink_Qwenftmodel,0.3369940767201246,0.2093767380422692,40,6,1.0,True
sumink_bbhqwen,0.2733794715700087,0.15913609359528896,40,6,1.0,True
sumink_bbhqwen2,0.23375523623841157,0.07550359774749722,40,6,1.0,True
sumink_bbhqwen4,0.23129326026517524,0.08676799453096032,40,6,1.0,True
sumink_bbhqwen5,0.2029495344779666,0.05286907327586207,40,6,1.0,True
sumink_bbhqwen6,0.17055367582743167,0.05093684315666962,40,6,1.0,True
synergetic_FrankenQwen2.5-14B,0.5394534150714864,0.1280753296159258,40,6,1.0,True
tangledgroup_tangled-llama-pints-1.5b-v0.1-instruct,0.18599768769246688,0.056640625,40,6,1.0,True
tanliboy_lambda-qwen2.5-14b-dpo-test,0.6785619731916199,0.5300403225806452,40,6,1.0,True
tanliboy_lambda-qwen2.5-32b-dpo-test,0.7077641683390059,0.48508064516129035,40,6,1.0,True
tensopolis_falcon3-10b-tensopolis-v1,0.7629601181913668,0.7120967741935484,40,6,1.0,True
tensopolis_mistral-small-2501-tensopolis-v1,0.8408398775257675,0.7774095059325176,40,6,1.0,True
tensopolis_phi-4-tensopolis-v1,0.8943932029743603,0.880510752688172,40,6,1.0,True
tensopolis_qwen2.5-14b-tensopolis-v1,0.6882837799886699,0.5972052280311457,40,6,1.0,True
tensopolis_qwen2.5-7b-tensopolis-v1,0.6584060684836199,0.5045123922413792,40,6,1.0,True
theo77186_Qwen2.5-Coder-7B-Instruct-20241106,0.4836093846121131,0.31753141991071276,40,6,1.0,True
theprint_CleverBoi-Llama-3.1-8B-Instruct,0.42702639623384114,0.2726171243941842,40,6,1.0,True
theprint_CleverBoi-Llama-3.1-8B-v2,0.42718913990886487,0.31411290322580643,40,6,1.0,True
theprint_ReWiz-Llama-3.1-8B-v2,0.46265585201452664,0.35403833793666506,40,6,1.0,True
thomas-yanxin_XinYuan-Qwen2-1_5B,0.3196714696486717,0.21973938056173525,40,6,1.0,True
tianyil1_MistralForCausalLM_Cal_DPO,0.3639531183173819,0.2740553398648531,40,6,1.0,True
tiiuae_Falcon3-10B-Base,0.7835912317105915,0.773991935483871,40,6,1.0,True
tiiuae_Falcon3-1B-Instruct,0.2975444474594221,0.17325268817204303,40,6,1.0,True
tiiuae_Falcon3-3B-Base,0.45868849316901655,0.327710911429366,40,6,1.0,True
tiiuae_Falcon3-7B-Instruct,0.765589691044221,0.6731407292825362,40,6,1.0,True
tiiuae_Falcon3-Mamba-7B-Instruct,0.5701125579150875,0.37338709677419357,40,6,1.0,True
tiiuae_falcon-11B,0.36679214386549885,0.2732932930324665,40,6,1.0,True
tiiuae_falcon-40b,0.3084134747946246,0.21116047388260636,40,6,1.0,True
tiiuae_falcon-mamba-7b,0.4114307148402192,0.30110403964076643,40,6,1.0,True
tinycompany_ShawtyIsBad-bgem3,0.37001300436077333,0.27956989247311825,40,6,1.0,True
tinycompany_ShawtyIsBad-e5-large,0.36308813902020765,0.27715053763440856,40,6,1.0,True
tinycompany_ShawtyIsBad-nomic1.5,0.35746917644743637,0.2800963744438265,40,6,1.0,True
tugstugi_Qwen2.5-7B-Instruct-QwQ-v0.1,0.5531403632594449,0.4000434510567297,40,6,1.0,True
unsloth_Llama-3.2-1B-Instruct-no-system-message,0.2888572919137551,0.16176075268817205,40,6,1.0,True
unsloth_phi-4-unsloth-bnb-4bit,0.840112873139986,0.7881490614496871,40,6,1.0,True
uukuguy_speechless-code-mistral-7b-v1.0,0.4311477281691034,0.3381652031545851,40,6,1.0,True
